first name,last name,player,position,TEAM,Games,Gamestarted,Minutes,Goals,Assists,ShotsonGoal,Shots,YellowCards,RedCards,Foulsuffered,Foulscommitted,Offsides,Crosses,CornerKicks,PenaltyGoal,Penaltykicks
 Joel,Ward, Joel Ward,D,crystal palace,7,6,450,1,0,1,2,1,0,5,4,1,11,0,0,-
 Connor,Wickham, Connor Wickham,F,crystal palace,6,0,60,0,0,1,5,0,0,0,3,0,2,0,0,-
 Jason,Puncheon, Jason Puncheon,M,crystal palace,5,0,392,0,0,0,0,0,0,2,12,0,0,0,0,-
 Bakary,Sako, Bakary Sako,M,crystal palace,4,0,25,0,0,0,0,0,0,0,1,1,1,0,0,-
 Julian,Speroni, Julian Speroni,G,crystal palace,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,-
 Gylfi,Sigurdsson, Gylfi Sigurdsson,M,everton,38,36,2385,13,6,32,84,3,0,25,20,4,215,103,2,2
 Jordan,Pickford, Jordan Pickford,G,everton,38,38,2610,0,0,0,0,1,0,2,1,0,0,0,0,-
 Theo,Walcott, Theo Walcott,F,everton,37,24,1389,5,2,21,43,1,0,15,7,19,64,2,0,-
,Richarlison, Richarlison,F,everton,35,32,2108,13,1,28,79,5,1,57,27,17,62,0,0,-
 Dominic,Calvert-Lewin, Dominic Calvert-Lewin,F,everton,35,19,1438,6,2,18,49,3,0,23,26,5,18,0,0,-
 Lucas,Digne, Lucas Digne,D,everton,35,33,2435,4,4,10,34,5,1,22,31,2,296,83,0,-
,Bernard, Bernard,M,everton,34,25,1900,1,3,5,23,5,0,20,14,2,74,4,0,-
 Michael,Keane, Michael Keane,D,everton,33,33,2341,1,1,9,32,2,0,7,22,0,3,0,0,-
 Idrissa,Gueye, Idrissa Gueye,M,everton,33,32,2105,0,2,4,19,6,0,26,41,0,21,5,0,-
 Kurt,Zouma, Kurt Zouma,D,everton,32,29,2070,2,1,4,19,3,0,16,13,2,4,0,0,-
 Seamus,Coleman, Seamus Coleman,D,everton,29,29,2113,2,2,7,14,1,0,12,18,3,107,1,0,-
 Andre,Gomes, Andre Gomes,M,everton,27,24,1904,1,1,6,21,7,0,25,44,0,17,0,0,-
 Cenk,Tosun, Cenk Tosun,F,everton,25,10,556,3,3,17,37,3,0,8,12,9,3,0,0,-
 Ademola,Lookman, Ademola Lookman,F,everton,21,3,547,0,2,3,12,0,0,18,8,2,19,6,0,-
 Tom,Davies, Tom Davies,M,everton,16,10,478,0,0,2,7,3,0,11,12,1,6,1,0,-
 Morgan,Schneiderlin, Morgan Schneiderlin,M,everton,14,10,585,0,1,0,2,2,0,3,13,0,2,0,0,-
 Yerry,Mina, Yerry Mina,D,everton,13,10,890,1,0,1,4,3,0,5,12,1,1,1,0,-
 Jonjoe,Kenny, Jonjoe Kenny,D,everton,10,8,430,0,1,0,3,1,0,0,5,0,25,0,0,-
 Phil,Jagielka, Phil Jagielka,D,everton,7,4,289,1,0,1,1,0,1,3,1,0,0,0,0,-
 Leighton,Baines, Leighton Baines,D,everton,6,5,92,0,0,1,2,0,0,0,1,1,17,9,0,-
 Mason,Holgate, Mason Holgate,D,everton,5,4,-,0,0,0,0,1,0,-,-,0,0,0,-,-
 Oumar,Niasse, Oumar Niasse,F,everton,5,0,950,0,0,1,3,0,0,18,10,1,1,0,0,-
 James,McCarthy, James McCarthy,M,everton,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,-
 Aleksandar,Mitrovic, Aleksandar Mitrovic,F,fulham,37,37,2471,11,3,49,131,7,0,46,47,34,8,0,1,-
 Ryan,Sessegnon, Ryan Sessegnon,M,fulham,35,26,1650,2,7,12,31,0,0,11,16,15,93,28,0,-
 Michael,Seri, Michael Seri,M,fulham,32,27,1519,1,2,6,18,6,0,15,26,1,120,87,0,-
 Calum,Chambers, Calum Chambers,D,fulham,31,29,2250,2,0,12,32,9,0,4,27,0,17,1,0,-
 Tom,Cairney, Tom Cairney,M,fulham,31,24,1931,1,1,5,23,0,0,33,7,0,39,5,0,-
 Denis,Odoi, Denis Odoi,D,fulham,31,29,2009,0,1,1,9,4,0,23,28,0,16,1,0,-
 Sergio,Rico, Sergio Rico,G,fulham,29,29,2610,0,0,0,0,1,0,6,1,0,0,0,0,-
 Joe,Bryan, Joe Bryan,D,fulham,28,27,2031,0,1,7,22,5,0,24,22,2,129,14,0,-
 Cyrus,Christie, Cyrus Christie,D,fulham,28,19,1588,0,1,2,11,7,0,13,24,2,102,0,0,-
 Maxime,Le Marchand, Maxime Le Marchand,D,fulham,26,25,1712,0,1,0,6,5,0,4,21,2,19,0,0,-
 Tim,Ream, Tim Ream,D,fulham,26,25,1815,0,0,0,1,1,0,6,11,0,3,0,0,-
 Andre,Schurrle, Andre Schurrle,M,fulham,24,21,961,6,0,19,53,2,0,5,9,12,53,2,0,-
 Andre Zambo,Anguissa, Andre Zambo Anguissa,M,fulham,22,16,1130,0,0,5,20,1,0,13,16,2,6,2,0,-
 Luciano,Vietto, Luciano Vietto,F,fulham,20,10,488,1,4,7,22,1,0,7,9,0,26,0,0,-
 Ryan,Babel, Ryan Babel,F,fulham,16,15,1262,5,3,9,24,3,0,16,15,9,45,15,0,-
 Floyd,Ayite, Floyd Ayite,F,fulham,16,3,363,1,0,1,7,0,0,5,6,4,11,1,0,-
 Alfie,Mawson, Alfie Mawson,D,fulham,15,13,860,0,0,1,2,2,0,4,4,0,5,0,0,-
 Kevin,McDonald, Kevin McDonald,M,fulham,15,10,318,0,0,0,3,4,0,2,7,0,3,0,0,-
 Aboubakar,Kamara, Aboubakar Kamara,F,fulham,13,5,537,3,0,9,20,2,0,4,19,7,22,0,1,1
 Timothy,Fosu-Mensah, Timothy Fosu-Mensah,D,fulham,12,10,426,0,0,0,3,3,0,1,3,0,25,0,0,-
 Stefan,Johansen, Stefan Johansen,M,fulham,12,4,127,0,0,0,1,4,0,1,2,0,12,5,0,-
 Marcus,Bettinelli, Marcus Bettinelli,G,fulham,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,-
 Neeskens,Kebano, Neeskens Kebano,M,fulham,7,0,101,0,0,0,1,0,0,1,0,0,2,0,0,-
 Havard,Nordtveit, Havard Nordtveit,D,fulham,5,4,362,0,0,0,0,0,0,1,5,0,0,0,0,-
 Ibrahima,Cisse, Ibrahima Cisse,M,fulham,3,1,87,0,0,0,0,0,0,0,1,0,0,0,0,-
 Harvey,Elliott, Harvey Elliott,F,fulham,2,0,18,0,0,1,1,0,0,0,0,0,1,0,0,-
,Fabri, Fabri,G,fulham,2,2,-,0,0,0,0,0,0,-,-,0,0,0,-,-
 Lazar,Markovic, Lazar Markovic,M,fulham,1,0,45,0,0,0,0,0,0,0,1,0,0,0,0,-
 Christopher,Schindler, Christopher Schindler,D,huddersfield,37,37,2470,1,0,4,13,4,0,15,20,0,0,0,0,-
 Terence,Kongolo, Terence Kongolo,D,huddersfield,32,32,2171,1,0,4,15,4,0,18,16,2,28,0,0,-
 Steve,Mounie, Steve Mounie,F,huddersfield,31,19,1287,2,3,21,61,1,1,9,21,16,10,1,0,-
 Jonas,Lossl, Jonas Lossl,G,huddersfield,31,30,2160,0,1,0,0,1,0,2,0,0,1,0,0,-
 Alex,Pritchard, Alex Pritchard,M,huddersfield,30,26,1701,2,0,15,49,2,0,48,12,7,90,22,0,-
 Aaron,Mooy, Aaron Mooy,M,huddersfield,29,25,1607,3,1,13,42,4,0,11,22,1,152,74,1,-
 Jonathan,Hogg, Jonathan Hogg,M,huddersfield,29,29,1954,0,1,1,8,8,1,32,46,1,25,2,0,-
 Chris,Lowe, Chris Lowe,D,huddersfield,29,23,1361,0,2,6,19,2,0,7,10,2,138,32,0,-
 Erik,Durm, Erik Durm,D,huddersfield,28,21,1677,0,1,0,10,0,0,17,10,1,77,0,0,-
 Philip,Billing, Philip Billing,M,huddersfield,27,25,1401,2,0,9,40,7,0,20,24,2,64,3,0,-
 Mathias,Jorgensen, Mathias Jorgensen,D,huddersfield,24,24,1440,3,1,4,9,6,0,8,20,0,7,0,0,-
 Florent,Hadergjonaj, Florent Hadergjonaj,D,huddersfield,24,19,1270,0,0,2,6,1,0,11,5,2,88,0,0,-
 Laurent,Depoitre, Laurent Depoitre,F,huddersfield,23,10,619,0,1,9,29,1,0,7,10,7,4,0,0,-
 Isaac,Mbenza, Isaac Mbenza,F,huddersfield,22,10,876,1,1,5,16,1,0,5,7,4,36,5,0,-
 Juninho,Bacuna, Juninho Bacuna,F,huddersfield,21,16,1415,1,0,8,19,4,0,23,34,1,43,18,0,-
 Elias,Kachunga, Elias Kachunga,F,huddersfield,20,13,1026,0,0,4,15,2,0,16,19,9,18,0,0,-
 Tom,Smith, Tom Smith,D,huddersfield,15,13,1052,0,0,0,3,2,1,4,10,0,27,0,0,-
 Karlan,Ahearne-Grant, Karlan Ahearne-Grant,F,huddersfield,13,9,875,3,0,10,19,0,0,11,7,4,17,0,0,-
 Adama,Diakhaby, Adama Diakhaby,F,huddersfield,12,6,320,0,0,3,7,1,0,5,2,2,16,0,0,-
 Jon,Stankovic, Jon Stankovic,D,huddersfield,11,9,627,1,0,2,9,2,0,8,8,0,2,0,0,-
 Ben,Hamer, Ben Hamer,G,huddersfield,7,7,360,0,0,0,0,0,0,0,0,0,1,0,0,-
 Jason,Puncheon, Jason Puncheon,M,huddersfield,6,5,392,0,0,0,6,1,0,2,12,1,11,5,0,-
 Rajiv,van La Parra, Rajiv van La Parra,M,huddersfield,5,5,-,0,0,0,5,0,0,-,-,0,7,0,-,-
 Danny,Williams, Danny Williams,M,huddersfield,5,1,93,0,0,0,1,1,0,0,3,0,1,0,0,-
 Ramadan,Sobhi, Ramadan Sobhi,F,huddersfield,4,0,69,0,0,0,0,0,0,1,0,0,4,0,0,-
 Matty,Daly, Matty Daly,M,huddersfield,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,-
 Collin,Quaner, Collin Quaner,F,huddersfield,2,0,37,0,0,0,0,0,0,0,2,1,0,0,0,-
 Aaron,Rowe, Aaron Rowe,M,huddersfield,2,1,69,0,0,0,0,0,0,0,2,0,0,0,0,-
 Abdelhamid,Sabiri, Abdelhamid Sabiri,M,huddersfield,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,-
 Joel,Coleman, Joel Coleman,G,huddersfield,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,-
 Demeaco,Duhaney, Demeaco Duhaney,D,huddersfield,1,1,45,0,0,0,0,0,0,1,0,0,1,0,0,-
 Wilfred,Ndidi, Wilfred Ndidi,M,leicester city,38,37,2488,2,0,9,55,8,0,19,31,2,17,1,0,-
 Kasper,Schmeichel, Kasper Schmeichel,G,leicester city,38,38,2610,0,0,0,1,3,0,3,0,0,2,0,0,-
 James,Maddison, James Maddison,M,leicester city,36,35,2127,7,7,28,84,3,0,50,19,2,231,162,0,1
 Ben,Chilwell, Ben Chilwell,D,leicester city,36,36,2430,0,4,11,22,4,0,33,27,2,168,4,0,-
 Ricardo,Pereira, Ricardo Pereira,D,leicester city,35,35,2430,2,6,11,27,7,0,43,30,2,125,0,0,-
 Jamie,Vardy, Jamie Vardy,F,leicester city,34,30,2215,18,4,39,77,3,1,15,15,37,34,0,3,1
 Demarai,Gray, Demarai Gray,M,leicester city,34,23,1553,4,1,18,47,2,0,11,9,3,70,9,0,-
 Harry,Maguire, Harry Maguire,D,leicester city,31,31,1789,3,0,12,29,6,1,9,14,4,3,0,0,-
 Nampalys,Mendy, Nampalys Mendy,M,leicester city,31,23,1368,0,0,0,2,5,0,20,16,0,7,0,0,-
 Kelechi,Iheanacho, Kelechi Iheanacho,F,leicester city,30,9,408,1,2,6,17,2,0,3,7,8,8,0,0,-
 Marc,Albrighton, Marc Albrighton,M,leicester city,27,18,1372,2,2,7,19,3,0,18,9,2,140,12,0,-
 Jonny,Evans, Jonny Evans,D,leicester city,24,21,1719,1,0,3,9,2,0,14,20,0,2,0,0,-
 Wes,Morgan, Wes Morgan,D,leicester city,22,21,1434,3,0,5,12,1,0,6,9,3,0,0,0,-
 Shinji,Okazaki, Shinji Okazaki,F,leicester city,21,1,228,0,1,3,4,0,0,4,6,4,2,0,0,-
 Rachid,Ghezzal, Rachid Ghezzal,M,leicester city,19,8,469,1,0,5,19,3,0,6,6,0,50,21,0,-
 Harvey,Barnes, Harvey Barnes,M,leicester city,16,11,1010,1,2,11,40,0,0,7,6,2,41,0,0,-
 Youri,Tielemans, Youri Tielemans,M,leicester city,13,13,1092,3,4,13,32,2,0,15,9,0,15,1,0,-
 Daniel,Amartey, Daniel Amartey,M,leicester city,9,7,90,0,0,1,4,2,0,0,0,1,4,0,0,-
 Hamza,Choudhury, Hamza Choudhury,M,leicester city,9,7,596,0,0,2,4,0,0,2,8,0,3,0,0,-
 Vicente,Iborra, Vicente Iborra,M,leicester city,8,3,211,0,0,1,2,0,0,2,5,0,2,0,0,-
 Danny,Simpson, Danny Simpson,D,leicester city,6,3,291,0,0,0,0,0,0,0,2,0,4,0,0,-
 Caglar,Soyuncu, Caglar Soyuncu,D,leicester city,6,4,371,0,0,0,2,1,0,2,9,0,1,0,0,-
 Christian,Fuchs, Christian Fuchs,D,leicester city,3,2,206,0,0,0,2,0,0,2,3,0,19,0,0,-
 Adrien,Silva, Adrien Silva,M,leicester city,2,1,-,0,0,0,0,0,0,-,-,0,1,0,-,-
 Fousseni,Diabate, Fousseni Diabate,F,leicester city,1,1,55,0,0,0,0,0,0,1,0,1,2,0,0,-
 Mohamed,Salah, Mohamed Salah,F,liverpool,38,37,2497,22,7,66,139,1,0,23,19,27,98,34,3,-
 Virgil,van Dijk, Virgil van Dijk,D,liverpool,38,38,2610,4,2,8,30,1,0,16,3,1,6,0,0,-
,Alisson, Alisson,G,liverpool,38,38,2610,0,0,0,0,1,0,0,0,0,0,0,0,-
 Sadio,Mane, Sadio Mane,F,liverpool,36,35,2384,22,1,43,87,2,0,49,22,24,71,2,0,-
 Andy,Robertson, Andy Robertson,D,liverpool,36,36,2409,0,10,5,17,4,0,13,16,1,187,5,0,-
 Georginio,Wijnaldum, Georginio Wijnaldum,M,liverpool,35,32,1992,3,0,9,30,3,0,21,9,2,23,8,0,-
 Roberto,Firmino, Roberto Firmino,F,liverpool,34,31,1942,12,7,36,74,0,0,9,24,7,25,1,1,-
 Jordan,Henderson, Jordan Henderson,M,liverpool,32,21,1524,1,2,1,17,1,0,11,22,1,54,1,0,-
 James,Milner, James Milner,M,liverpool,31,19,1122,5,4,7,24,5,0,19,15,0,160,91,2,-
 Trent,Alexander-Arnold, Trent Alexander-Arnold,D,liverpool,29,27,1839,1,12,10,29,3,0,5,7,4,245,74,0,-
,Fabinho, Fabinho,M,liverpool,28,21,1992,1,2,4,17,6,0,29,29,0,16,0,0,-
 Naby,Keita, Naby Keita,M,liverpool,25,16,955,2,1,10,27,0,0,12,19,0,14,2,0,-
 Xherdan,Shaqiri, Xherdan Shaqiri,M,liverpool,24,11,870,6,3,10,25,2,0,11,6,2,61,28,0,-
 Joel,Matip, Joel Matip,D,liverpool,22,17,1440,1,0,2,8,3,0,13,12,0,1,0,0,-
 Daniel,Sturridge, Daniel Sturridge,F,liverpool,18,4,364,2,1,6,18,1,0,6,3,4,7,0,0,-
 Joe,Gomez, Joe Gomez,D,liverpool,16,12,305,0,0,1,4,2,0,2,6,0,9,0,0,-
 Dejan,Lovren, Dejan Lovren,D,liverpool,13,11,805,1,0,1,6,1,0,9,3,0,4,0,0,-
 Adam,Lallana, Adam Lallana,M,liverpool,13,5,392,0,0,3,5,1,0,6,2,0,16,3,0,-
 Divock,Origi, Divock Origi,F,liverpool,12,4,366,3,1,7,14,0,0,5,2,3,11,0,0,-
 Nathaniel,Clyne, Nathaniel Clyne,D,liverpool,4,1,1255,0,0,1,3,0,0,4,9,0,4,0,0,-
 Alberto,Moreno, Alberto Moreno,D,liverpool,2,2,156,0,0,0,1,0,0,0,1,0,6,0,0,-
 Alex,Oxlade-Chamberlain, Alex Oxlade-Chamberlain,M,liverpool,2,0,19,0,0,1,1,0,0,1,0,0,0,0,0,-
,Ederson, Ederson,G,manchester city,38,38,2610,0,1,0,0,2,0,2,2,0,0,0,0,-
 Bernardo,Silva, Bernardo Silva,M,manchester city,36,31,2161,7,7,23,61,3,0,14,24,2,105,25,0,-
 Aymeric,Laporte, Aymeric Laporte,D,manchester city,35,34,2247,3,3,7,26,3,0,12,15,2,10,0,0,-
 Raheem,Sterling, Raheem Sterling,F,manchester city,34,31,2187,17,9,39,78,3,0,30,36,13,133,19,0,-
 Sergio,Aguero, Sergio Aguero,F,manchester city,33,31,1833,21,8,43,121,4,0,19,19,26,29,0,2,-
 David,Silva, David Silva,M,manchester city,33,28,1823,6,8,19,52,2,0,18,19,5,116,21,0,-
 Kyle,Walker, Kyle Walker,D,manchester city,33,30,2147,1,1,4,21,3,0,10,14,4,80,1,0,-
 Leroy,Sane, Leroy Sane,M,manchester city,31,21,1480,10,10,24,56,1,0,9,8,18,138,52,0,-
 Ilkay,Gundogan, Ilkay Gundogan,M,manchester city,31,23,1781,6,3,11,43,3,0,20,12,0,127,82,0,-
 Gabriel,Jesus, Gabriel Jesus,F,manchester city,29,8,724,7,3,24,43,1,0,11,9,14,11,0,1,-
,Fernandinho, Fernandinho,M,manchester city,29,27,1587,1,3,7,30,5,0,22,27,2,22,1,0,-
 Riyad,Mahrez, Riyad Mahrez,M,manchester city,27,14,927,7,4,26,53,0,0,12,4,9,100,43,0,-
 John,Stones, John Stones,D,manchester city,24,20,1296,0,0,1,5,1,0,7,3,1,3,0,0,-
 Kevin,De Bruyne, Kevin De Bruyne,M,manchester city,19,11,913,2,2,13,32,2,0,14,8,1,119,52,0,-
 Nicolas,Otamendi, Nicolas Otamendi,D,manchester city,18,14,962,0,0,2,14,1,0,2,6,0,3,0,0,-
 Vincent,Kompany, Vincent Kompany,D,manchester city,17,13,952,1,0,1,7,6,0,1,13,1,2,0,0,-
 Olexandr,Zinchenko, Olexandr Zinchenko,M,manchester city,14,14,1063,0,3,1,7,1,0,4,13,1,46,0,0,-
 Philip,Foden, Philip Foden,F,manchester city,13,3,282,1,0,6,14,0,0,3,3,0,10,2,0,-
,Danilo, Danilo,D,manchester city,11,9,806,1,0,4,14,1,0,7,9,0,18,0,0,-
 Fabian,Delph, Fabian Delph,D,manchester city,11,8,567,0,1,3,4,1,1,7,5,0,15,0,0,-
 Benjamin,Mendy, Benjamin Mendy,D,manchester city,10,10,360,0,4,3,7,1,0,1,7,0,60,0,0,-
 David,De Gea, David De Gea,G,manchester united,38,38,2610,0,0,0,0,1,0,4,1,0,0,0,0,-
 Paul,Pogba, Paul Pogba,M,manchester united,35,34,2226,13,9,47,101,6,0,47,38,5,58,0,5,2
 Marcus,Rashford, Marcus Rashford,F,manchester united,33,26,2037,10,5,39,84,3,1,45,21,15,68,21,0,-
 Romelu,Lukaku, Romelu Lukaku,F,manchester united,32,22,1387,12,0,32,57,4,0,3,10,23,58,0,0,-
 Ashley,Young, Ashley Young,D,manchester united,30,28,2119,2,2,4,13,8,0,24,27,4,230,101,0,-
 Victor,Lindelof, Victor Lindelof,D,manchester united,30,29,1972,1,1,1,7,1,0,9,13,0,1,0,0,-
 Luke,Shaw, Luke Shaw,D,manchester united,29,29,1872,1,4,8,23,11,0,11,30,1,80,15,0,-
 Nemanja,Matic, Nemanja Matic,M,manchester united,28,28,1931,1,0,2,12,6,0,17,24,1,13,0,0,-
