Player,Marketvalue,Age,Weeklysalary,Position,TEAM,Teampoint,Championsleague,Games,Gamestarted,Minutes,Goals,Assists,ShotsonGoal,Shots,YellowCards,RedCards,Foulsuffered,Foulscommitted,Offsides,Crosses,CornerKicks,PenaltyGoal,Penaltykicks
Aaron Ramsey,4500,27,120000,M,arsenal,70,0,28,14,816,4,6,14,35,0,0,16,13,3,27,0,0,0
Ainsley Maitland-Niles,700,,35000,M,arsenal,70,0,16,11,951,1,1,3,5,1,0,11,6,1,27,0,0,0
Alex Iwobi,1500,22,50000,F,arsenal,70,0,35,22,1646,3,6,14,34,0,0,12,5,2,90,1,0,0
Alexandre Lacazette,6000,27,182063,F,arsenal,70,0,35,27,1880,13,8,32,83,2,0,38,33,22,44,0,0,0
Bernd Leno,,26,100000,G,arsenal,70,0,32,31,2610,0,0,0,0,0,0,4,0,0,1,0,0,0
Bukayo Saka,,17,,F,arsenal,70,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Jenkinson,350,26,45000,D,arsenal,70,0,3,2,165,0,0,0,0,0,0,0,1,0,5,0,0,0
Danny Welbeck,1500,27,125000,F,arsenal,70,0,8,1,31,1,1,2,4,0,0,0,1,1,4,0,0,0
Denis Suarez,1500,,,M,arsenal,70,0,4,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0
Eddie Nketiah,,,,F,arsenal,70,0,5,0,62,1,0,1,3,0,0,2,0,2,1,0,0,0
Granit Xhaka,4000,25,100000,M,arsenal,70,0,29,29,1756,4,2,13,30,10,0,38,29,1,134,98,0,0
Hector Bellerin,4000,23,110000,D,arsenal,70,0,19,18,723,0,5,4,18,3,0,2,7,1,56,0,0,0
Henrikh Mkhitaryan,3500,29,180000,M,arsenal,70,0,25,19,1201,6,4,15,50,1,0,10,21,4,82,48,0,0
Joe Willock,,,,M,arsenal,70,0,2,1,64,0,0,0,2,0,0,1,0,0,0,0,0,0
Konstantinos Mavropanos,300,20,25000,D,arsenal,70,0,4,3,149,0,0,0,2,1,0,0,2,0,0,0,0,0
Laurent Koscielny,1500,32,90000,D,arsenal,70,0,17,13,1330,3,0,4,5,1,0,16,11,0,1,0,0,0
Lucas Torreira,3000,22,75000,M,arsenal,70,0,34,24,1856,2,2,6,26,7,1,57,28,0,35,18,0,0
Matteo Guendouzi,300,19,40000,M,arsenal,70,0,33,23,1751,0,0,4,17,9,0,50,22,0,26,2,0,0
Mesut Ozil,5000,29,350000,M,arsenal,70,0,24,20,1149,5,2,7,11,2,0,15,10,11,78,37,0,0
Mohamed Elneny,1000,26,50000,M,arsenal,70,0,8,5,379,0,0,0,7,0,0,0,1,1,3,0,0,0
Nacho Monreal,1300,32,70000,D,arsenal,70,0,22,21,1231,1,3,4,6,5,0,11,9,1,36,0,0,0
Petr Cech,300,36,110000,G,arsenal,70,0,7,7,585,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang,7500,29,200000,F,arsenal,70,0,36,30,2116,22,4,39,94,0,0,14,11,22,70,1,4,1
Rob Holding,700,22,25000,D,arsenal,70,0,10,9,486,0,0,0,2,1,0,2,3,0,1,0,0,0
Sead Kolasinac,1800,25,100000,D,arsenal,70,0,24,22,1891,0,5,2,9,5,0,11,19,10,88,4,0,0
Shkodran Mustafi,,33,30000,D,arsenal,70,0,31,31,1805,2,0,10,18,9,0,7,31,5,14,0,0,0
Sokratis,,30,92000,D,arsenal,70,0,25,25,1710,1,2,2,10,12,0,19,30,0,2,0,0,0
Stephan Lichtsteiner,150,34,75000,D,arsenal,70,0,14,10,824,0,0,0,1,3,0,7,8,1,37,0,0,0
Adam Smith,500,27,35000,D,bournemouth,45,0,25,25,1314,1,1,1,9,5,1,30,12,0,30,6,0,0
Andrew Surman,250,32,35000,M,bournemouth,45,0,18,16,1080,0,0,1,9,2,0,4,3,0,6,1,0,0
Artur Boruc,100,38,40000,G,bournemouth,45,0,12,12,1080,0,0,0,0,2,0,0,0,0,0,0,0,0
Asmir Begovic,800,31,70000,G,bournemouth,45,0,24,24,1350,0,0,0,0,0,0,3,0,0,1,0,0,0
Callum Wilson,1000,26,40000,F,bournemouth,45,0,30,29,1747,14,9,29,69,3,0,19,24,18,36,2,1,0
Charlie Daniels,350,31,35000,D,bournemouth,45,0,21,17,1313,1,0,3,12,4,0,7,4,0,44,3,0,0
Chris Mepham,350,20,11673,D,bournemouth,45,0,13,10,848,0,1,0,2,1,0,4,7,0,1,0,0,0
Dan Gosling,350,28,35000,M,bournemouth,45,0,25,19,1231,2,1,8,21,8,0,18,19,2,8,1,0,0
David Brooks,500,21,20000,M,bournemouth,45,0,30,29,1725,7,5,23,42,3,0,32,10,2,50,16,0,0
Diego Rico,250,25,19250,D,bournemouth,45,0,12,5,380,0,0,0,9,1,0,7,8,0,45,9,0,0
Dominic Solanke,1000,20,25000,F,bournemouth,45,0,10,2,340,0,1,3,10,0,0,9,2,1,3,0,0,0
Emerson Hyndman,100,22,15000,M,bournemouth,45,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Simpson,,21,3000,D,bournemouth,45,0,6,4,402,0,0,1,2,0,0,1,3,0,0,0,0,0
Jefferson Lerma,200,23,50000,M,bournemouth,45,0,30,29,1985,2,0,8,31,12,0,38,34,3,11,0,0,0
Jermain Defoe,250,35,65000,F,bournemouth,45,0,4,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0
Jordon Ibe,900,22,38000,M,bournemouth,45,0,19,9,747,1,1,3,9,1,0,8,7,0,34,5,0,0
Joshua King,1000,26,45000,F,bournemouth,45,0,35,34,2190,12,3,24,69,3,0,33,41,9,72,2,2,2
Junior Stanislas,450,28,35000,M,bournemouth,45,0,23,11,944,2,3,9,32,1,0,10,6,3,52,23,0,0
Lewis Cook,2000,21,35000,M,bournemouth,45,0,13,8,435,0,0,0,4,2,0,4,10,0,12,1,0,0
Lys Mousset,400,22,20000,F,bournemouth,45,0,24,1,330,1,0,7,12,1,0,5,7,4,4,0,0,0
Mark Travers,,19,,G,bournemouth,45,0,2,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Ake,1500,23,40000,D,bournemouth,45,0,38,38,2602,4,0,7,22,3,0,15,24,2,8,0,0,0
Ryan Fraser,600,24,27000,M,bournemouth,45,0,38,35,2400,7,14,27,50,2,0,51,6,10,315,119,0,0
Sam Surridge,,,,F,bournemouth,45,0,2,0,11,0,0,1,1,0,0,1,0,0,0,1,0,0
Simon Francis,250,33,30000,D,bournemouth,45,0,17,13,765,0,2,1,3,1,0,7,3,3,38,1,0,0
Steve Cook,700,27,45000,D,bournemouth,45,0,31,31,1977,1,0,9,21,3,0,20,13,1,11,0,0,0
Tyrone Mings,400,25,13750,D,bournemouth,45,0,5,2,141,0,0,0,0,0,0,1,0,0,2,0,0,0
Alireza Jahanbakhsh,1200,25,50000,F,brighton,36,0,19,12,763,0,0,7,22,2,0,5,11,6,28,5,0,0
Anthony Knockaert,800,26,35000,M,brighton,36,0,30,18,1153,2,6,11,29,4,1,12,16,4,123,46,0,0
Beram Kayal,150,30,25000,M,brighton,36,0,18,9,596,1,1,2,5,4,0,4,10,0,12,2,0,0
Bernardo Fernandes da Silva Junior,600,23,25000,D,brighton,36,0,22,19,1638,0,1,3,9,4,0,28,15,2,36,0,0,0
Bruno Saltor Grau,75,36,30000,D,brighton,36,0,14,14,952,0,1,0,2,2,0,7,4,3,17,0,0,0
Dale Stephens,600,28,30000,M,brighton,36,0,30,29,1927,1,1,1,13,6,1,8,31,0,16,2,0,0
David Button,150,29,16026,G,brighton,36,0,4,4,360,0,0,0,0,0,0,0,0,0,0,0,0,0
Davy Propper,1500,26,45000,M,brighton,36,0,30,30,1857,1,1,2,12,2,0,11,23,0,32,5,0,0
Florin Andone,600,25,40000,F,brighton,36,0,23,8,874,3,0,8,19,5,0,18,27,5,12,0,0,0
Gaetan Bong,150,30,20000,D,brighton,36,0,22,19,1021,0,0,0,2,0,0,2,7,0,62,0,0,0
Glenn Murray,300,34,30000,F,brighton,36,0,38,30,1850,13,1,23,54,5,0,37,52,37,16,0,2,0
Jose Izquierdo,1400,26,45000,F,brighton,36,0,15,9,688,0,0,3,14,1,0,5,5,5,8,0,0,0
Jurgen Locadia,1500,24,45000,F,brighton,36,0,26,12,1021,2,0,10,27,1,0,7,14,11,19,0,0,0
Leon Balogun,,30,18269,D,brighton,36,0,8,5,431,1,0,1,2,2,0,2,4,1,3,0,0,0
Lewis Dunk,1000,26,45000,D,brighton,36,0,36,36,2502,2,1,4,21,5,0,10,18,0,4,0,0,0
Martin Montoya,800,27,50000,D,brighton,36,0,25,24,1626,0,1,2,7,4,0,9,19,0,41,0,0,0
Mathew Ryan,800,26,35000,G,brighton,36,0,34,34,2250,0,0,0,0,2,0,1,1,0,1,0,0,0
Pascal Gross,1000,27,50000,M,brighton,36,0,25,24,1656,3,3,9,22,1,0,9,14,4,159,55,0,0
Shane Duffy,1200,31,60000,D,brighton,36,0,35,35,2278,5,1,16,37,4,1,6,15,4,4,0,0,0
Solly March,500,24,30000,M,brighton,36,0,35,30,1745,1,5,10,43,1,0,23,19,7,160,38,0,0
Yves Bissouma,800,21,25000,M,brighton,36,0,28,17,1364,0,0,3,30,5,0,19,30,2,13,3,0,0
Aaron Lennon,500,31,35000,M,burnley,40,0,16,14,427,1,1,2,4,1,0,1,1,1,0,0,0,0
Ashley Barnes,800,28,40000,F,burnley,40,0,37,26,2161,12,2,30,64,8,0,12,2,8,0,0,0,0
Ashley Westwood,400,28,31000,M,burnley,40,0,34,31,2177,2,7,7,24,5,0,2,7,5,0,45,0,0
Ben Gibson,400,25,40000,D,burnley,40,0,1,1,62,1,0,1,1,1,0,1,0,1,0,0,0,0
Ben Mee,1000,28,55000,D,burnley,40,0,38,38,2610,0,2,4,22,9,0,0,2,9,0,0,0,0
Charlie Taylor,500,24,25000,D,burnley,40,0,38,35,2610,0,1,0,6,2,0,0,1,2,0,6,2,0
Chris Wood,1800,26,50000,F,burnley,40,0,38,29,2190,10,2,26,61,2,0,10,2,2,0,0,0,0
Dwight McNeil,,18,,F,burnley,40,0,21,19,1519,3,5,9,29,2,0,3,5,2,0,0,0,0
Jack Cork,1500,29,38000,M,burnley,40,0,37,37,2503,1,2,2,18,6,0,1,2,6,0,0,0,0
James Tarkowski,1500,25,50000,D,burnley,40,0,35,35,2340,3,1,9,18,8,0,3,1,8,0,1,0,0
Jeff Hendrick,1000,26,35000,M,burnley,40,0,32,25,1588,3,0,5,19,4,0,3,0,4,0,2,0,0
Joe Hart,1000,31,45000,G,burnley,40,0,19,19,900,0,0,0,0,0,0,0,0,0,0,1,0,0
Johann Gudmundsson,1000,27,30000,M,burnley,40,0,29,19,1103,3,6,9,32,2,0,3,6,2,0,20,0,0
Kevin Long,250,28,23077,D,burnley,40,0,6,5,450,0,1,0,1,0,0,0,1,0,0,0,0,0
Matej Vydra,800,26,35000,M,burnley,40,0,13,3,139,1,1,2,5,1,0,1,1,1,0,1,0,0
Matthew Lowton,500,29,25000,D,burnley,40,0,21,19,1118,0,0,0,3,7,0,0,0,7,0,38,0,0
Peter Crouch,100,37,40000,F,burnley,40,0,6,0,85,0,0,1,4,1,0,0,0,1,0,0,0,0
Phil Bardsley,150,33,25000,D,burnley,40,0,19,19,1492,0,0,1,12,9,0,0,0,9,0,3,0,0
Robbie Brady,1000,26,35000,M,burnley,40,0,16,6,716,0,1,2,13,3,1,0,1,3,1,0,0,0
Sam Vokes,600,28,25000,F,burnley,40,0,20,10,432,3,0,7,21,0,0,3,0,0,0,19,0,0
Stephen Ward,300,33,28000,D,burnley,40,0,3,3,230,0,0,1,1,1,0,0,0,1,0,0,0,0
Steven Defour,700,30,45000,M,burnley,40,0,6,6,378,0,0,0,0,0,0,0,0,0,0,4,0,0
Tom Heaton,400,32,42308,G,burnley,40,0,19,19,1710,0,0,0,1,3,0,0,0,3,0,0,0,0
Aron Gunnarsson,250,29,24038,M,cardiff,34,0,28,27,2196,1,1,4,19,5,0,25,24,0,20,1,0,0
Bobby Reid,300,26,30000,M,cardiff,34,0,27,16,960,5,2,9,28,0,0,14,2,11,13,0,1,0
Bruno Ecuele,300,30,29519,D,cardiff,34,0,38,37,2565,0,1,3,10,0,0,12,10,1,26,0,0,0
Callum Paterson,100,24,22500,D,cardiff,34,0,27,21,1570,4,1,8,39,4,0,21,33,10,26,0,0,0
Danny Ward,175,25,20000,F,cardiff,34,0,14,4,131,1,0,6,11,0,0,2,1,2,5,0,0,0
Gary Madine,500,29,12000,F,cardiff,34,0,5,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
Gregory Cunningham,150,28,18981,D,cardiff,34,0,7,7,450,0,0,1,2,3,0,11,5,0,7,0,0,0
Harry Arter,700,29,40000,M,cardiff,34,0,25,24,1336,0,1,4,22,10,0,13,17,2,20,2,0,0
Jazz Richards,75,27,12981,D,cardiff,34,0,4,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0
Joe Bennett,125,29,19519,D,cardiff,34,0,30,30,2011,0,1,3,10,5,0,25,16,1,54,2,0,0
Joe Ralls,150,25,24519,M,cardiff,34,0,28,22,1282,0,0,2,20,4,1,8,19,1,96,48,0,1
Josh Murphy,150,24,25000,M,cardiff,34,0,29,22,1350,3,2,15,47,2,0,35,10,9,75,11,0,0
Junior Hoilett,350,29,28000,F,cardiff,34,0,32,23,1636,3,1,12,41,4,0,30,27,8,90,26,0,0
Kadeem Harris,35,25,12019,M,cardiff,34,0,13,3,347,1,0,3,5,1,0,5,3,1,13,1,0,0
Kenneth Zohore,800,25,16500,F,cardiff,34,0,19,7,493,1,1,6,16,1,0,15,4,4,14,0,0,0
Leandro Bacuna,200,,,M,cardiff,34,0,11,4,556,0,0,1,4,2,0,3,13,0,6,1,0,0
Lee Peltier,150,32,18990,D,cardiff,34,0,20,17,1401,0,0,1,1,4,0,5,13,0,9,0,0,0
Loic Damour,,27,9519,M,cardiff,34,0,2,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0
Nathanie Mendez-Laing,100,27,18494,M,cardiff,34,0,20,11,900,4,1,10,19,0,0,3,7,3,42,2,1,0
Neil Etheridge,800,29,19519,G,cardiff,34,0,38,38,2610,0,0,0,0,2,0,3,0,0,0,0,0,0
Rhys Healey,,25,3000,F,cardiff,34,0,3,0,49,0,0,0,1,0,0,2,1,0,2,0,0,0
Sean Morrison,500,28,25000,D,cardiff,34,0,34,34,2230,1,3,10,35,6,0,13,23,10,5,1,0,0
Sol Bamba,100,34,14000,D,cardiff,34,0,28,28,1755,4,1,7,22,7,0,12,24,3,3,0,0,0
Victor Camarasa,600,24,16154,M,cardiff,34,0,32,31,1888,5,3,12,42,6,0,23,15,1,136,73,1,0
Alvaro Morata,6500,26,100000,F,chelsea,72,0,16,11,501,5,0,16,35,3,0,8,11,19,8,0,0,0
Andreas Christensen,4000,22,80000,D,chelsea,72,0,8,6,615,0,0,0,0,1,0,4,8,0,0,0,0,0
Antonio Rudiger,4000,25,100000,D,chelsea,72,0,33,33,2085,1,0,7,25,7,0,13,22,1,4,0,0,0
Callum Hudson Odoi,,17,2500,M,chelsea,72,0,10,4,391,0,1,4,6,0,0,6,1,3,25,3,0,0
Cesar Azpilicueta,4000,29,90000,D,chelsea,72,0,38,38,2593,1,5,7,17,4,0,14,30,2,144,0,0,0
Cesc Fabregas,3000,31,156000,M,chelsea,72,0,6,1,175,0,0,0,1,1,0,3,1,0,5,2,0,0
David Luiz,2500,31,120000,D,chelsea,72,0,36,36,2429,3,2,8,33,3,0,24,27,0,11,0,0,0
Davide Zappacosta,2000,26,70000,D,chelsea,72,0,4,1,119,0,0,1,2,0,0,1,2,0,1,1,0,0
Eden Hazard,11100,27,225000,F,chelsea,72,0,37,32,2259,16,15,43,93,2,0,77,12,12,184,88,2,0
Emerson Palmieri,2000,25,42000,D,chelsea,72,0,10,7,660,0,0,1,4,0,0,6,8,0,33,0,0,0
Gary Cahill,1500,32,100000,D,chelsea,72,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonzalo Higuain,6000,30,270000,F,chelsea,72,0,14,13,1092,5,0,15,47,0,0,2,6,11,8,0,0,0
Jorge Luiz Frello Filho,5000,26,110000,M,chelsea,72,0,37,37,2355,2,0,8,20,8,0,20,30,0,21,1,0,0
Kepa Arrizabalaga,2000,23,150000,G,chelsea,72,0,36,36,2430,0,0,0,0,2,0,2,0,0,0,0,0,0
Marcos Alonso,4000,27,100000,D,chelsea,72,0,31,31,1951,2,4,7,43,6,0,24,22,2,111,0,0,0
Mateo Kovacic,3000,24,75000,M,chelsea,72,0,32,21,1268,0,2,4,28,3,0,23,12,0,16,1,0,0
N'Golo Kante,6000,27,150000,M,chelsea,72,0,36,36,2285,4,4,6,30,3,0,12,28,6,36,0,0,0
Olivier Giroud,1800,31,120000,F,chelsea,72,0,27,7,464,2,4,11,31,1,0,3,3,6,0,0,0,0
Pedro,2500,31,100000,M,chelsea,72,0,31,21,1416,8,2,26,56,2,0,20,13,8,77,8,0,0
Ross Barkley,2500,24,100000,M,chelsea,72,0,27,13,940,3,5,7,40,1,0,19,6,0,14,2,0,0
Ruben Loftus-Cheek,1500,22,35000,M,chelsea,72,0,24,6,949,6,1,8,27,0,0,23,10,2,8,3,0,0
Willian,3200,30,120000,F,chelsea,72,0,32,26,1552,3,6,22,63,2,0,22,7,11,199,106,0,0
Willy Caballero,100,36,40000,G,chelsea,72,0,2,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Wan-Bissaka,100,20,15000,D,crystal palace,49,0,35,35,2430,0,3,1,8,4,1,9,20,2,65,0,0,0
Alexander Sorloth,700,22,20000,F,crystal palace,49,0,12,0,92,0,0,2,4,0,0,2,0,0,2,0,0,0
Andros Townsend,1500,27,55000,M,crystal palace,49,0,38,34,2240,6,4,19,62,1,0,46,8,9,186,43,0,0
Bakary Sako,500,30,55000,M,crystal palace,49,0,4,0,25,0,0,0,0,0,0,0,1,1,1,0,0,0
Cheikhou Kouyate,1200,28,65000,M,crystal palace,49,0,31,21,1609,0,2,8,20,3,0,13,26,3,9,0,0,0
Christian Benteke,2200,27,120000,F,crystal palace,49,0,16,9,486,1,1,9,24,1,0,6,12,10,4,0,0,0
Connor Wickham,500,25,60000,F,crystal palace,49,0,6,0,60,0,0,1,5,0,0,0,3,0,2,0,0,0
James McArthur,600,30,55000,M,crystal palace,49,0,38,36,2303,3,5,8,32,7,0,28,46,2,30,6,0,0
James Tomkins,800,29,50000,D,crystal palace,49,0,29,29,1933,1,1,5,18,6,0,10,12,1,2,0,0,0
Jeffrey Schlupp,900,25,56000,D,crystal palace,49,0,30,18,1156,4,1,10,29,1,0,9,17,0,24,0,0,0
Joel Ward,500,28,35000,D,crystal palace,49,0,7,6,450,1,0,1,2,1,0,5,4,1,11,0,0,0
Jordan Ayew,800,27,32500,F,crystal palace,49,0,20,14,794,1,1,3,25,3,0,17,18,9,23,0,0,0
Julian Speroni,25,39,25000,G,crystal palace,49,0,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka Milivojevic,1500,27,55000,M,crystal palace,49,0,38,38,2610,12,2,23,55,10,0,27,40,0,228,136,10,0
Mamadou Sakho,1500,28,100000,D,crystal palace,49,0,27,27,1608,0,0,0,5,2,0,4,2,0,2,0,0,0
Martin Kelly,300,28,25000,D,crystal palace,49,0,13,12,930,0,0,1,3,2,0,0,4,0,3,0,0,0
Max Meyer,1800,22,125000,M,crystal palace,49,0,29,15,1239,1,2,7,38,3,0,17,9,1,34,17,0,0
Michy Batshuayi,4000,,,F,crystal palace,49,0,11,9,756,5,0,10,24,0,0,4,7,12,4,0,0,0
