Player,Marketvalue,Age,Weeklysalary,Position,TEAM,Teampoint,Championsleague,Games,Gamestarted,Minutes,Goals,Assists,ShotsonGoal,Shots,YellowCards,RedCards,Foulsuffered,Foulscommitted,Offsides,Crosses,CornerKicks,PenaltyGoal,Penaltykicks
Patrick van Aanholt,900,27,55000,D,crystal palace,49,0,36,36,2388,3,2,12,44,3,0,7,8,10,85,1,0,0
Scott Dann,500,31,60000,D,crystal palace,49,0,10,7,659,0,1,2,5,1,0,0,4,0,0,0,0,0
Vicente Guaita,500,31,60000,G,crystal palace,49,0,20,20,1755,0,0,0,0,2,0,6,1,0,0,0,0,0
Wayne Hennessey,400,31,40000,G,crystal palace,49,0,18,17,765,0,0,0,0,0,0,1,0,0,0,0,0,0
Wilfried Zaha,3000,25,130000,M,crystal palace,49,0,34,34,2320,10,5,28,74,8,0,79,36,17,88,2,0,0
Ademola Lookman,1200,20,23000,F,everton,54,0,21,3,547,0,2,3,12,0,0,18,8,2,19,6,0,0
Andre Gomes,1500,25,111538,M,everton,54,0,27,24,1904,1,1,6,21,7,0,25,44,0,17,0,0,0
Bernard Anicio Caldeira Duarte,1600,25,120000,M,everton,54,0,34,25,1900,1,3,5,23,5,0,20,14,2,74,4,0,0
Cenk Tosun,2300,27,60000,F,everton,54,0,25,10,556,3,3,17,37,3,0,8,12,9,3,0,0,0
Dominic Calvert-Lewin,1500,21,20000,F,everton,54,0,35,19,1438,6,2,18,49,3,0,23,26,5,18,0,0,0
Gylfi Sigurdsson,3000,28,100000,M,everton,54,0,38,36,2385,13,6,32,84,3,0,25,20,4,215,103,2,2
Idrissa Gueye,2000,28,70000,M,everton,54,0,33,32,2105,0,2,4,19,6,0,26,41,0,21,5,0,0
James McCarthy,800,27,50000,M,everton,54,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjoe Kenny,500,21,15000,D,everton,54,0,10,8,430,0,1,0,3,1,0,0,5,0,25,0,0,0
Jordan Pickford,3000,24,100000,G,everton,54,0,38,38,2610,0,0,0,0,1,0,2,1,0,0,0,0,0
Kurt Zouma,1500,23,40000,D,everton,54,0,32,29,2070,2,1,4,19,3,0,16,13,2,4,0,0,0
Leighton Baines,800,33,70000,D,everton,54,0,6,5,92,0,0,1,2,0,0,0,1,1,17,9,0,0
Lucas Digne,1500,25,90000,D,everton,54,0,35,33,2435,4,4,10,34,5,1,22,31,2,296,83,0,0
Mason Holgate,700,21,25000,D,everton,54,0,5,4,407,0,0,0,0,1,0,0,0,0,0,0,0,0
Michael Keane,2000,25,60000,D,everton,54,0,33,33,2341,1,1,9,32,2,0,7,22,0,3,0,0,0
Morgan Schneiderlin,2000,28,100000,M,everton,54,0,14,10,585,0,1,0,2,2,0,3,13,0,2,0,0,0
Phil Jagielka,150,36,50000,D,everton,54,0,7,4,289,1,0,1,1,0,1,3,1,0,0,0,0,0
Richarlison,2500,21,90000,F,everton,54,0,35,32,2108,13,1,28,79,5,1,57,27,17,62,0,0,0
Seamus Coleman,1200,29,70000,D,everton,54,0,29,29,2113,2,2,7,14,1,0,12,18,3,107,1,0,0
Theo Walcott,2000,29,100000,F,everton,54,0,37,24,1389,5,2,21,43,1,0,15,7,19,64,2,0,0
Tom Davies,1500,20,25000,M,everton,54,0,16,10,478,0,0,2,7,3,0,11,12,1,6,1,0,0
Yerry Mina,900,23,120000,D,everton,54,0,13,10,890,1,0,1,4,3,0,5,12,1,1,1,0,0
Aboubakar Kamara,400,24,12500,F,fulham,26,0,13,5,537,3,0,9,20,2,0,4,19,7,22,0,1,1
Aleksandar Mitrovic,1500,24,60000,F,fulham,26,0,37,37,2471,11,3,49,131,7,0,46,47,34,8,0,1,0
Alfie Mawson,1500,25,32000,D,fulham,26,0,15,13,860,0,0,1,2,2,0,4,4,0,5,0,0,0
Andre Schurrle,1500,28,104000,M,fulham,26,0,24,21,961,6,0,19,53,2,0,5,9,12,53,2,0,0
Andre Zambo Anguissa,1800,23,67000,M,fulham,26,0,22,16,1130,0,0,5,20,1,0,13,16,2,6,2,0,0
Calum Chambers,1400,23,50000,D,fulham,26,0,31,29,2250,2,0,12,32,9,0,4,27,0,17,1,0,0
Cyrus Christie,300,26,20000,D,fulham,26,0,28,19,1588,0,1,2,11,7,0,13,24,2,102,0,0,0
Denis Odoi,100,31,8900,D,fulham,26,0,31,29,2009,0,1,1,9,4,0,23,28,0,16,1,0,0
Fabricio,400,30,45000,G,fulham,26,0,2,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0
Floyd Ayite,300,30,8000,F,fulham,26,0,16,3,363,1,0,1,7,0,0,5,6,4,11,1,0,0
Harvey Elliott,,15,,F,fulham,26,0,2,0,18,0,0,1,1,0,0,0,0,0,1,0,0,0
Havard Nordtveit,400,28,30000,D,fulham,26,0,5,4,362,0,0,0,0,0,0,1,5,0,0,0,0,0
Ibrahima Cisse,150,25,12500,M,fulham,26,0,3,1,87,0,0,0,0,0,0,0,1,0,0,0,0,0
Joe Bryan,500,25,30000,D,fulham,26,0,28,27,2031,0,1,7,22,5,0,24,22,2,129,14,0,0
Kevin McDonald,400,20,22000,M,fulham,26,0,15,10,318,0,0,0,3,4,0,2,7,0,3,0,0,0
Lazar Markovic,800,24,75000,M,fulham,26,0,1,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0
Luciano Vietto,600,24,55000,F,fulham,26,0,20,10,488,1,4,7,22,1,0,7,9,0,26,0,0,0
Marcus Bettinelli,200,27,35000,G,fulham,26,0,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Maxime Le Marchand,400,28,25000,D,fulham,26,0,26,25,1712,0,1,0,6,5,0,4,21,2,19,0,0,0
Michael Seri,3000,27,65000,M,fulham,26,0,32,27,1519,1,2,6,18,6,0,15,26,1,120,87,0,0
Neeskens Kebano,350,27,13462,M,fulham,26,0,7,0,101,0,0,0,1,0,0,1,0,0,2,0,0,0
Ryan Babel,600,,,F,fulham,26,0,16,15,1262,5,3,9,24,3,0,16,15,9,45,15,0,0
Ryan Sessegnon,2500,18,8000,M,fulham,26,0,35,26,1650,2,7,12,31,0,0,11,16,15,93,28,0,0
Sergio Rico,1200,26,40000,G,fulham,26,0,29,29,2610,0,0,0,0,1,0,6,1,0,0,0,0,0
Stefan Johansen,450,28,10000,M,fulham,26,0,12,4,127,0,0,0,1,4,0,1,2,0,12,5,0,0
Tim Ream,300,31,27000,D,fulham,26,0,26,25,1815,0,0,0,1,1,0,6,11,0,3,0,0,0
Timothy Fosu-Mensah,700,20,20000,D,fulham,26,0,12,10,426,0,0,0,3,3,0,1,3,0,25,0,0,0
Tom Cairney,1500,28,40000,M,fulham,26,0,31,24,1931,1,1,5,23,0,0,33,7,0,39,5,0,0
Aaron Mooy,1000,28,50000,M,huddersfield,16,0,29,25,1607,3,1,13,42,4,0,11,22,1,152,74,1,0
Aaron Rowe,,18,,M,huddersfield,16,0,2,1,69,0,0,0,0,0,0,0,2,0,0,0,0,0
Abdelhamid Sabiri,100,22,18000,M,huddersfield,16,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Adama Diakhaby,500,22,30000,F,huddersfield,16,0,12,6,320,0,0,3,7,1,0,5,2,2,16,0,0,0
Alex Pritchard,1000,25,110577,M,huddersfield,16,0,30,26,1701,2,0,15,49,2,0,48,12,7,90,22,0,0
Ben Hamer,,31,12000,G,huddersfield,16,0,7,7,360,0,0,0,0,0,0,0,0,0,1,0,0,0
Chris Lowe,150,29,20000,D,huddersfield,16,0,29,23,1361,0,2,6,19,2,0,7,10,2,138,32,0,0
Christopher Schindler,600,28,25000,D,huddersfield,16,0,37,37,2470,1,0,4,13,4,0,15,20,0,0,0,0,0
Collin Quaner,150,27,16000,F,huddersfield,16,0,2,0,37,0,0,0,0,0,0,0,2,1,0,0,0,0
Danny Williams,200,29,30000,M,huddersfield,16,0,5,1,93,0,0,0,1,1,0,0,3,0,1,0,0,0
Demeaco Duhaney,,,,D,huddersfield,16,0,1,1,45,0,0,0,0,0,0,1,0,0,1,0,0,0
Elias Kachunga,350,26,25000,F,huddersfield,16,0,20,13,1026,0,0,4,15,2,0,16,19,9,18,0,0,0
Erik Durm,100,26,35000,D,huddersfield,16,0,28,21,1677,0,1,0,10,0,0,17,10,1,77,0,0,0
Florent Hadergjonaj,500,24,23000,D,huddersfield,16,0,24,19,1270,0,0,2,6,1,0,11,5,2,88,0,0,0
Isaac Mbenza,350,22,9300,F,huddersfield,16,0,22,10,876,1,1,5,16,1,0,5,7,4,36,5,0,0
Joel Coleman,50,23,10000,G,huddersfield,16,0,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Jon Stankovic,50,22,7000,D,huddersfield,16,0,11,9,627,1,0,2,9,2,0,8,8,0,2,0,0,0
Jonas Lossl,500,29,5000,G,huddersfield,16,0,31,30,2160,0,1,0,0,1,0,2,0,0,1,0,0,0
Jonathan Hogg,350,30,23000,M,huddersfield,16,0,29,29,1954,0,1,1,8,8,1,32,46,1,25,2,0,0
Juninho Bacuna,150,21,17000,F,huddersfield,16,0,21,16,1415,1,0,8,19,4,0,23,34,1,43,18,0,0
Karlan Ahearne-Grant,,21,,F,huddersfield,16,0,13,9,875,3,0,10,19,0,0,11,7,4,17,0,0,0
Laurent Depoitre,450,30,35000,F,huddersfield,16,0,23,10,619,0,1,9,29,1,0,7,10,7,4,0,0,0
Mathias Jorgensen,,28,33000,D,huddersfield,16,0,24,24,1440,3,1,4,9,6,0,8,20,0,7,0,0,0
Matty Daly,,,,M,huddersfield,16,0,2,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0
Philip Billing,250,22,15000,M,huddersfield,16,0,27,25,1401,2,0,9,40,7,0,20,24,2,64,3,0,0
Rajiv van La Parra,400,27,18000,M,huddersfield,16,0,5,5,408,0,0,0,5,0,0,0,0,0,7,0,0,0
Ramadan Sobhi,700,21,27000,F,huddersfield,16,0,4,0,69,0,0,0,0,0,0,1,0,0,4,0,0,0
Steve Mounie,1000,24,35000,F,huddersfield,16,0,31,19,1287,2,3,21,61,1,1,9,21,16,10,1,0,0
Terence Kongolo,1000,24,35000,D,huddersfield,16,0,32,32,2171,1,0,4,15,4,0,18,16,2,28,0,0,0
Tom Smith,300,26,20000,D,huddersfield,16,0,15,13,1052,0,0,0,3,2,1,4,10,0,27,0,0,0
Adrien Silva,2000,29,80000,M,leicester city,52,0,2,1,88,0,0,0,0,0,0,0,0,0,1,0,0,0
Ben Chilwell,800,21,65000,D,leicester city,52,0,36,36,2430,0,4,11,22,4,0,33,27,2,168,4,0,0
Caglar Soyuncu,1800,22,45000,D,leicester city,52,0,6,4,371,0,0,0,2,1,0,2,9,0,1,0,0,0
Christian Fuchs,500,32,50000,D,leicester city,52,0,3,2,206,0,0,0,2,0,0,2,3,0,19,0,0,0
Daniel Amartey,500,23,21000,M,leicester city,52,0,9,7,90,0,0,1,4,2,0,0,0,1,4,0,0,0
Danny Simpson,500,31,45000,D,leicester city,52,0,6,3,291,0,0,0,0,0,0,0,2,0,4,0,0,0
Demarai Gray,2000,22,55000,M,leicester city,52,0,34,23,1553,4,1,18,47,2,0,11,9,3,70,9,0,0
Fousseni Diabate,300,22,15000,F,leicester city,52,0,1,1,55,0,0,0,0,0,0,1,0,1,2,0,0,0
Hamza Choudhury,100,21,8000,M,leicester city,52,0,9,7,596,0,0,2,4,0,0,2,8,0,3,0,0,0
Harry Maguire,2500,25,90000,D,leicester city,52,0,31,31,1789,3,0,12,29,6,1,9,14,4,3,0,0,0
Harvey Barnes,25,21,10000,M,leicester city,52,0,16,11,1010,1,2,11,40,0,0,7,6,2,41,0,0,0
James Maddison,1000,,55000,M,leicester city,52,0,36,35,2127,7,7,28,84,3,0,50,19,2,231,162,0,1
Jamie Vardy,2000,31,140000,F,leicester city,52,0,34,30,2215,18,4,39,77,3,1,15,15,37,34,0,3,1
Jonny Evans,1500,30,80000,D,leicester city,52,0,24,21,1719,1,0,3,9,2,0,14,20,0,2,0,0,0
Kasper Schmeichel,1000,31,130000,G,leicester city,52,0,38,38,2610,0,0,0,1,3,0,3,0,0,2,0,0,0
Kelechi Iheanacho,1500,21,60000,F,leicester city,52,0,30,9,408,1,2,6,17,2,0,3,7,8,8,0,0,0
Marc Albrighton,1000,28,45000,M,leicester city,52,0,27,18,1372,2,2,7,19,3,0,18,9,2,140,12,0,0
Nampalys Mendy,500,26,50000,M,leicester city,52,0,31,23,1368,0,0,0,2,5,0,20,16,0,7,0,0,0
Rachid Ghezzal,400,26,45000,M,leicester city,52,0,19,8,469,1,0,5,19,3,0,6,6,0,50,21,0,0
Ricardo Pereira,2000,24,70000,D,leicester city,52,0,35,35,2430,2,6,11,27,7,0,43,30,2,125,0,0,0
Shinji Okazaki,600,26,90000,F,leicester city,52,0,21,1,228,0,1,3,4,0,0,4,6,4,2,0,0,0
Vicente Iborra,1000,30,55000,M,leicester city,52,0,8,3,211,0,0,1,2,0,0,2,5,0,2,0,0,0
Wes Morgan,300,34,60000,D,leicester city,52,0,22,21,1434,3,0,5,12,1,0,6,9,3,0,0,0,0
Wilfred Ndidi,2500,,,M,leicester city,52,0,38,37,2488,2,0,9,55,8,0,19,31,2,17,1,0,0
Youri Tielemans,2000,21,33038,M,leicester city,52,0,13,13,1092,3,4,13,32,2,0,15,9,0,15,1,0,0
Adam Lallana,2500,30,110000,M,liverpool,97,6,13,5,392,0,0,3,5,1,0,6,2,0,16,3,0,0
Alberto Moreno,1000,26,65000,D,liverpool,97,6,2,2,156,0,0,0,1,0,0,0,1,0,6,0,0,0
Alex Oxlade-Chamberlain,4000,25,120000,M,liverpool,97,6,2,0,19,0,0,1,1,0,0,1,0,0,0,0,0,0
Alisson,6000,25,90000,G,liverpool,97,6,38,38,2610,0,0,0,0,1,0,0,0,0,0,0,0,0
Andy Robertson,2500,24,50000,D,liverpool,97,6,36,36,2409,0,10,5,17,4,0,13,16,1,187,5,0,0
Daniel Sturridge,1500,28,130000,F,liverpool,97,6,18,4,364,2,1,6,18,1,0,6,3,4,7,0,0,0
Dejan Lovren,2000,29,100000,D,liverpool,97,6,13,11,805,1,0,1,6,1,0,9,3,0,4,0,0,0
Divock Origi,1000,23,45000,F,liverpool,97,6,12,4,366,3,1,7,14,0,0,5,2,3,11,0,0,0
Fabinho,4500,24,100000,M,liverpool,97,6,28,21,1992,1,2,4,17,6,0,29,29,0,16,0,0,0
Georginio Wijnaldum,3000,27,75000,M,liverpool,97,6,35,32,1992,3,0,9,30,3,0,21,9,2,23,8,0,0
James Milner,1500,32,140000,M,liverpool,97,6,31,19,1122,5,4,7,24,5,0,19,15,0,160,91,2,0
Joe Gomez,2200,21,30000,D,liverpool,97,6,16,12,305,0,0,1,4,2,0,2,6,0,9,0,0,0
Joel Matip,2500,27,100000,D,liverpool,97,6,22,17,1440,1,0,2,8,3,0,13,12,0,1,0,0,0
Jordan Henderson,2500,28,140000,M,liverpool,97,6,32,21,1524,1,2,1,17,1,0,11,22,1,54,1,0,0
Mohamed Salah,15000,26,200000,F,liverpool,97,6,38,37,2497,22,7,66,139,1,0,23,19,27,98,34,3,0
Naby Keita,6500,23,120000,M,liverpool,97,6,25,16,955,2,1,10,27,0,0,12,19,0,14,2,0,0
Roberto Firmino,8000,26,180000,F,liverpool,97,6,34,31,1942,12,7,36,74,0,0,9,24,7,25,1,1,0
Sadio Mane,7000,26,100000,F,liverpool,97,6,36,35,2384,22,1,43,87,2,0,49,22,24,71,2,0,0
Trent Alexander-Arnold,2500,19,50000,D,liverpool,97,6,29,27,1839,1,12,10,29,3,0,5,7,4,245,74,0,0
Virgil van Dijk,5000,27,180000,D,liverpool,97,6,38,38,2610,4,2,8,30,1,0,16,3,1,6,0,0,0
Xherdan Shaqiri,1800,26,80000,M,liverpool,97,6,24,11,870,6,3,10,25,2,0,11,6,2,61,28,0,0
Aymeric Laporte,5000,24,65000,D,manchester city,98,3,35,34,2247,3,3,7,26,3,0,12,15,2,10,0,0,0
Benjamin Mendy,4000,24,90000,D,manchester city,98,3,10,10,360,0,4,3,7,1,0,1,7,0,60,0,0,0
Bernardo Silva,5000,24,120000,M,manchester city,98,3,36,31,2161,7,7,23,61,3,0,14,24,2,105,25,0,0
Danilo Luiz da Silva,2000,27,80000,D,manchester city,98,3,11,9,806,1,0,4,14,1,0,7,9,0,18,0,0,0
David Silva,3000,32,220000,M,manchester city,98,3,33,28,1823,6,8,19,52,2,0,18,19,5,116,21,0,0
Ederson,5000,25,65000,G,manchester city,98,3,38,38,2610,0,1,0,0,2,0,2,2,0,0,0,0,0
Fabian Delph,1500,28,90000,D,manchester city,98,3,11,8,567,0,1,3,4,1,1,7,5,0,15,0,0,0
Fernandinho,1500,33,150000,M,manchester city,98,3,29,27,1587,1,3,7,30,5,0,22,27,2,22,1,0,0
Gabriel Jesus,8000,21,90000,F,manchester city,98,3,29,8,724,7,3,24,43,1,0,11,9,14,11,0,1,0
Ilkay Gundogan,4000,27,120000,M,manchester city,98,3,31,23,1781,6,3,11,43,3,0,20,12,0,127,82,0,0
John Stones,5000,24,100000,D,manchester city,98,3,24,20,1296,0,0,1,5,1,0,7,3,1,3,0,0,0
Kevin De Bruyne,15000,27,350000,M,manchester city,98,3,19,11,913,2,2,13,32,2,0,14,8,1,119,52,0,0
Kyle Walker,5000,28,100000,D,manchester city,98,3,33,30,2147,1,1,4,21,3,0,10,14,4,80,1,0,0
Leroy Sane,9000,22,90000,M,manchester city,98,3,31,21,1480,10,10,24,56,1,0,9,8,18,138,52,0,0
Nicolas Otamendi,3500,30,120000,D,manchester city,98,3,18,14,962,0,0,2,14,1,0,2,6,0,3,0,0,0
Olexandr Zinchenko,700,21,20000,M,manchester city,98,3,14,14,1063,0,3,1,7,1,0,4,13,1,46,0,0,0
Philip Foden,700,,,F,manchester city,98,3,13,3,282,1,0,6,14,0,0,3,3,0,10,2,0,0
Raheem Sterling,9000,23,180000,F,manchester city,98,3,34,31,2187,17,9,39,78,3,0,30,36,13,133,19,0,0
Riyad Mahrez,5000,27,120000,M,manchester city,98,3,27,14,927,7,4,26,53,0,0,12,4,9,100,43,0,0
Sergio Aguero,8000,30,250000,F,manchester city,98,3,33,31,1833,21,8,43,121,4,0,19,19,26,29,0,2,0
Vincent Kompany,1000,32,120000,D,manchester city,98,3,17,13,952,1,0,1,7,6,0,1,13,1,2,0,0,0
Alexis Sanchez,7000,29,350000,F,manchester united,66,3,20,9,516,1,3,9,19,3,0,10,8,8,41,5,0,0
Ander Herrera,3000,29,115000,M,manchester united,66,3,22,16,1319,2,3,9,20,4,0,17,22,0,10,2,0,0
Andreas Pereira,600,22,30000,M,manchester united,66,3,15,6,439,1,1,3,9,5,0,3,7,1,14,5,0,0
Angel Gomes,,18,,M,manchester united,66,3,2,0,25,0,0,1,2,0,0,0,0,0,0,1,0,0
Anthony Martial,6500,22,110000,F,manchester united,66,3,27,18,1272,10,2,22,39,2,0,24,9,6,60,3,1,0
Antonio Valencia,800,33,85000,D,manchester united,66,3,6,5,106,0,0,0,2,2,0,0,1,0,15,0,0,0
Ashley Young,700,33,120000,D,manchester united,66,3,30,28,2119,2,2,4,13,8,0,24,27,4,230,101,0,0
Chris Smalling,1800,28,80000,D,manchester united,66,3,24,24,1498,1,0,4,12,1,0,5,16,2,0,0,0,0
David De Gea,7000,27,200000,G,manchester united,66,3,38,38,2610,0,0,0,0,1,0,4,1,0,0,0,0,0
