Player,Marketvalue,Age,Weeklysalary,Position,TEAM,Teampoint,Championsleague,Games,Gamestarted,Minutes,Goals,Assists,ShotsonGoal,Shots,YellowCards,RedCards,Foulsuffered,Foulscommitted,Offsides,Crosses,CornerKicks,PenaltyGoal,Penaltykicks
Diogo Dalot,1500,19,25000,D,manchester united,66,3,16,12,1015,0,2,0,15,3,0,2,11,2,58,3,0,0
Eric Bailly,3500,24,80000,D,manchester united,66,3,12,8,437,0,0,1,3,0,1,4,4,0,2,0,0,0
Fred,3200,25,120000,M,manchester united,66,3,17,13,705,1,1,2,17,2,0,10,17,1,16,3,0,0
Jesse Lingard,3500,25,75000,M,manchester united,66,3,27,19,1313,4,2,15,32,3,0,16,25,7,18,3,1,0
Juan Mata,3000,30,160000,M,manchester united,66,3,22,16,966,3,2,6,19,3,0,9,8,8,92,37,0,0
Luke Shaw,1500,23,150000,D,manchester united,66,3,29,29,1872,1,4,8,23,11,0,11,30,1,80,15,0,0
Marcos Rojo,1800,28,80000,D,manchester united,66,3,5,2,211,0,0,3,6,2,0,1,3,0,3,0,0,0
Marcus Rashford,6500,20,45000,F,manchester united,66,3,33,26,2037,10,5,39,84,3,1,45,21,15,68,21,0,0
Marouane Fellaini,1200,30,100000,M,manchester united,66,3,14,6,276,0,1,3,9,1,0,5,9,2,7,0,0,0
Mason Greenwood,,,,F,manchester united,66,3,3,1,115,0,0,4,7,0,0,1,0,2,4,1,0,0
Matteo Darmian,1000,28,45000,D,manchester united,66,3,6,5,353,0,0,1,1,0,0,4,2,1,7,0,0,0
Nemanja Matic,4000,30,120000,M,manchester united,66,3,28,28,1931,1,0,2,12,6,0,17,24,1,13,0,0,0
Paul Pogba,9000,25,290000,M,manchester united,66,3,35,34,2226,13,9,47,101,6,0,47,38,5,58,0,5,2
Phil Jones,2000,26,75000,D,manchester united,66,3,18,15,1203,0,0,2,5,1,0,10,7,0,3,0,0,0
Romelu Lukaku,9000,25,180000,F,manchester united,66,3,32,22,1387,12,0,32,57,4,0,3,10,23,58,0,0,0
Scott McTominay,700,21,10000,M,manchester united,66,3,16,9,706,2,0,6,16,1,0,15,10,1,4,0,0,0
Tahith Chong,,,,F,manchester united,66,3,2,0,36,0,0,1,1,0,0,2,0,0,0,0,0,0
Victor Lindelof,2500,24,120000,D,manchester united,66,3,30,29,1972,1,1,1,7,1,0,9,13,0,1,0,0,0
Antonio Barreca,350,,,D,newcastle,45,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
Ayoze Perez,1000,25,45000,F,newcastle,45,0,37,34,2258,12,2,26,54,2,0,27,30,9,36,1,0,0
Christian Atsu,600,26,30000,M,newcastle,45,0,28,15,1311,1,0,13,27,2,0,23,13,4,46,3,0,0
Ciaran Clark,600,28,35000,D,newcastle,45,0,11,9,372,3,0,3,7,1,0,2,3,0,2,0,0,0
DeAndre Yedlin,800,25,30000,D,newcastle,45,0,29,28,1765,1,2,3,10,6,1,8,28,5,87,0,0,0
Fabian Schar,300,26,40000,D,newcastle,45,0,24,22,1925,4,1,8,26,12,0,19,24,1,15,0,0,0
Federico Fernandez,800,29,43000,D,newcastle,45,0,19,17,942,0,1,1,3,2,0,3,8,1,4,0,0,0
Florian Lejeune,800,27,38000,D,newcastle,45,0,12,12,1055,0,0,4,7,0,0,4,11,0,9,0,0,0
Isaac Hayden,700,23,22000,M,newcastle,45,0,25,21,1752,1,4,6,20,3,1,10,26,0,17,0,0,0
Jacob Murphy,700,23,25000,M,newcastle,45,0,9,3,81,0,1,2,3,0,0,1,1,1,17,0,0,0
Jamaal Lascelles,1500,24,40000,D,newcastle,45,0,32,32,2070,0,1,1,10,4,0,4,12,0,2,0,0,0
Javi Manquillo,500,24,35000,D,newcastle,45,0,18,12,952,0,3,1,2,2,0,7,11,1,31,1,0,0
Jonjo Shelvey,1500,26,70000,M,newcastle,45,0,16,10,404,1,1,7,22,1,0,2,8,0,61,31,0,0
Joselu,400,28,40000,F,newcastle,45,0,16,5,150,2,0,6,16,1,0,1,2,4,2,0,0,0
Kenedy,1000,22,25000,M,newcastle,45,0,25,14,751,1,1,5,29,1,0,10,9,6,33,5,0,0
Ki Sung-yueng,700,29,40000,M,newcastle,45,0,18,14,1121,0,1,2,7,2,0,14,9,0,65,36,0,0
Martin Dubravka,400,29,38000,G,newcastle,45,0,38,38,2610,0,0,0,0,1,0,4,0,0,1,2,0,0
Matt Ritchie,1200,28,45000,M,newcastle,45,0,36,35,2315,2,8,9,39,9,0,22,40,1,272,99,1,1
Miguel Almiron,1000,25,42327,M,newcastle,45,0,10,9,762,0,0,8,21,0,0,17,7,4,24,1,0,0
Mohamed Diame,500,31,45000,M,newcastle,45,0,29,24,1357,0,0,4,21,3,0,14,20,0,18,1,0,0
Paul Dummett,350,26,35000,D,newcastle,45,0,26,21,1357,0,0,1,9,1,0,9,10,1,33,1,0,0
Salomon Rondon,1300,28,60000,F,newcastle,45,0,32,30,2397,11,7,31,89,1,0,26,19,19,27,0,0,0
Sean Longstaff,,,,M,newcastle,45,0,9,8,687,1,0,2,8,2,0,8,8,0,3,0,0,0
Yoshinori Muto,600,26,54000,F,newcastle,45,0,17,5,279,1,0,3,6,1,0,4,9,2,7,0,0,0
Alex McCarthy,250,28,50000,G,southampton,39,0,25,25,1440,0,0,0,0,1,0,3,0,0,0,0,0,0
Angus Gunn,200,22,40000,G,southampton,39,0,12,12,1080,0,0,0,0,0,0,2,0,0,0,0,0,0
Callum Slattery,,,,M,southampton,39,0,3,1,110,0,0,0,2,0,0,3,4,0,1,0,0,0
Cedric Soares,1500,26,65000,D,southampton,39,0,18,16,718,1,2,3,10,4,0,2,5,1,70,0,0,0
Charlie Austin,1000,29,70000,F,southampton,39,0,25,11,635,2,2,7,30,1,0,12,11,8,2,0,0,0
Danny Ings,800,26,75000,F,southampton,39,0,24,23,1054,7,2,21,54,1,0,14,8,6,20,1,2,0
Fraser Forster,,30,70000,G,southampton,39,0,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Stephens,800,24,48000,D,southampton,39,0,24,19,1427,1,0,5,7,4,0,5,10,0,6,0,0,0
James Ward Prowse,1800,23,45000,M,southampton,39,0,26,21,1843,7,0,15,31,4,0,10,21,3,151,90,1,0
Jan Bednarek,500,22,20000,D,southampton,39,0,25,24,2070,0,1,2,6,7,0,6,22,0,1,0,0,0
Jannik Vestergaard,1400,26,60000,D,southampton,39,0,23,23,1490,0,0,2,14,2,0,7,9,1,1,0,0,0
Josh Sims,,21,18000,M,southampton,39,0,7,2,210,0,1,1,5,0,0,5,1,1,3,0,0,0
Kayne Ramsay,,,,D,southampton,39,0,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo Gabbiadini,1200,26,80000,F,southampton,39,0,12,4,318,1,0,8,19,0,0,4,5,1,3,0,0,0
Mario Lemina,1500,24,65000,M,southampton,39,0,21,18,829,1,1,5,24,5,0,18,17,1,18,0,0,0
Matt Targett,300,22,35000,D,southampton,39,0,16,13,1115,1,3,3,11,2,0,11,5,0,92,20,0,0
Maya Yoshida,700,30,50000,D,southampton,39,0,17,17,1430,0,1,3,13,0,0,7,4,2,4,0,0,0
Michael Obafemi,,,,F,southampton,39,0,6,1,135,1,1,2,6,1,0,3,3,1,2,0,0,0
Mohamed Elyounoussi,850,24,60000,M,southampton,39,0,16,8,367,0,0,5,18,0,0,5,7,2,52,24,0,0
Nathan Redmond,1800,24,60000,M,southampton,39,0,38,36,2467,6,4,21,75,3,0,21,24,15,117,10,0,0
Oriol Romeu,1200,26,65000,M,southampton,39,0,31,25,1854,1,0,4,10,11,0,17,38,0,10,0,0,0
Pierre Hojbjerg,1000,23,50000,M,southampton,39,0,31,31,2147,4,3,19,51,7,1,32,35,0,38,3,0,0
Ryan Bertrand,2000,29,70000,D,southampton,39,0,24,24,1350,1,0,2,15,8,0,15,15,0,104,32,0,0
Sam Gallagher,300,22,40000,F,southampton,39,0,4,0,29,0,0,0,0,0,0,1,4,0,0,0,0,0
Shane Long,700,32,35000,F,southampton,39,0,26,12,910,5,1,9,31,3,0,19,18,12,17,1,0,0
Steven Davis,400,33,60000,M,southampton,39,0,3,1,90,0,1,0,0,0,0,0,1,0,2,0,0,0
Stuart Armstrong,200,26,50000,M,southampton,39,0,29,16,1288,3,2,13,32,2,0,19,14,4,31,12,0,0
Wesley Hoedt,1500,24,60000,D,southampton,39,0,13,13,360,0,0,1,6,2,0,5,5,0,3,0,0,0
Yann Valery,,23,120000,D,southampton,39,0,23,20,1714,2,1,5,6,3,0,5,27,2,58,0,0,0
Ben Davies,2500,25,60000,D,tottenham,71,5,27,20,1470,0,0,1,14,2,0,12,12,0,53,4,0,0
Christian Eriksen,8000,26,75000,M,tottenham,71,5,35,30,2231,8,12,33,86,3,0,11,13,3,158,71,0,0
Danny Rose,3000,28,60000,D,tottenham,71,5,26,20,1358,0,3,2,15,5,0,35,18,1,104,19,0,0
Davinson Sanchez,4000,22,65000,D,tottenham,71,5,23,22,1430,1,1,3,12,2,0,10,17,0,0,0,0,0
Dele Alli,10000,22,100000,M,tottenham,71,5,25,22,1470,5,2,19,40,4,0,15,19,3,30,2,0,0
Eric Dier,4000,24,60000,M,tottenham,71,5,20,18,815,3,0,3,9,4,0,3,13,0,9,1,0,0
Erik Lamela,2000,26,80000,F,tottenham,71,5,19,9,809,4,2,12,30,2,0,11,17,1,41,20,0,0
Fernando Llorente,700,33,75000,F,tottenham,71,5,20,6,670,1,3,5,23,2,0,6,11,5,3,0,0,0
Georges-Kevin Nkoudou,700,23,35000,M,tottenham,71,5,1,0,4,0,1,0,0,0,0,1,0,0,2,0,0,0
Harry Kane,15000,25,200000,F,tottenham,71,5,28,27,1623,17,4,50,103,5,0,35,22,10,26,0,2,0
Harry Winks,1500,22,50000,M,tottenham,71,5,26,17,1288,1,0,2,9,4,0,11,11,2,12,1,0,0
Hugo Lloris,2500,31,100000,G,tottenham,71,5,33,33,2520,0,0,0,0,0,0,2,0,0,0,0,0,0
Jan Vertonghen,3200,31,100000,D,tottenham,71,5,22,22,1328,1,0,2,15,3,0,6,9,1,34,0,0,0
Juan Foyth,500,20,21500,D,tottenham,71,5,12,10,889,1,0,1,4,3,1,9,16,0,5,0,0,0
Kieran Trippier,2000,27,65000,D,tottenham,71,5,27,26,1572,1,3,3,8,2,0,16,13,5,212,70,0,0
Kyle Walker-Peters,300,21,20000,D,tottenham,71,5,6,4,374,0,3,0,1,1,0,10,4,1,7,0,0,0
Lucas Moura,2800,26,80000,M,tottenham,71,5,32,25,1352,10,0,19,45,3,0,34,12,14,42,1,0,0
Michel Vorm,250,34,40000,G,tottenham,71,5,2,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0
Mousa Dembele,1800,31,55000,M,tottenham,71,5,10,7,82,0,0,0,1,1,0,0,3,0,1,0,0,0
Moussa Sissoko,1800,29,80000,M,tottenham,71,5,29,27,2072,0,3,3,15,2,0,18,22,4,46,0,0,0
Oliver Skipp,,,,M,tottenham,71,5,8,2,215,0,0,0,2,0,0,3,3,0,0,0,0,0
Paulo Gazzaniga,100,26,20000,G,tottenham,71,5,3,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Serge Aurier,2000,25,70000,D,tottenham,71,5,8,6,459,0,2,1,4,1,0,1,13,1,28,0,0,0
Son Heung-min,5000,26,140000,F,tottenham,71,5,31,23,1790,12,6,29,73,2,1,14,10,20,44,5,0,0
Toby Alderweireld,4000,29,80000,D,tottenham,71,5,34,33,2213,0,0,6,17,3,0,2,5,1,13,0,0,0
Victor Wanyama,3000,27,65000,M,tottenham,71,5,13,4,455,1,0,2,7,2,0,7,7,0,3,0,0,0
Vincent Janssen,900,24,34000,F,tottenham,71,5,3,0,36,0,0,2,3,0,0,0,2,1,1,0,0,0
Abdoulaye Doucoure,1500,25,70000,M,watford,50,0,35,34,2252,5,4,17,49,7,0,15,27,2,24,2,0,0
Adam Masina,700,24,28000,D,watford,50,0,14,11,907,0,0,0,3,5,0,7,16,0,33,18,0,0
Adrian Mariappa,150,31,15000,D,watford,50,0,26,20,1796,0,0,1,8,3,0,4,18,0,3,0,0,0
Andre Gray,1500,27,70000,F,watford,50,0,29,13,756,7,2,17,35,2,0,2,7,17,22,0,0,0
Ben Foster,300,35,30000,G,watford,50,0,38,38,2610,0,0,1,3,1,0,9,2,0,1,2,0,0
Ben Wilmot,,18,5000,D,watford,50,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Kabasele,500,27,30000,D,watford,50,0,21,19,925,0,0,1,7,2,0,9,13,0,2,0,0,0
Craig Cathcart,350,29,23077,D,watford,50,0,36,35,2290,3,0,5,11,2,0,6,12,1,5,0,0,0
Daryl Janmaat,600,29,45000,D,watford,50,0,18,17,1001,0,2,1,9,3,0,1,8,1,72,0,0,0
Domingos Quina,,18,8000,M,watford,50,0,8,3,335,1,0,1,5,0,0,5,6,0,6,0,0,0
Etienne Capoue,800,30,40000,M,watford,50,0,33,33,2138,1,2,3,15,14,1,45,33,0,14,3,0,0
Gerard Deulofeu,1400,24,60000,F,watford,50,0,30,26,1995,10,4,22,60,3,0,10,13,35,93,8,0,0
Isaac Success,200,22,30000,F,watford,50,0,30,9,860,1,1,11,25,4,0,40,17,12,19,1,0,0
Jose Holebas,200,34,30000,D,watford,50,0,28,27,1679,3,6,6,18,12,1,8,25,2,218,115,0,0
Ken Sema,100,24,15000,M,watford,50,0,17,9,707,1,2,5,11,1,0,6,12,1,19,3,0,0
Kiko Femenia,500,27,20000,D,watford,50,0,29,22,1811,1,1,2,6,1,0,10,13,3,81,5,0,0
Marc Navarro,200,23,23000,D,watford,50,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Miguel Britos,350,33,25000,D,watford,50,0,3,2,185,0,0,0,0,0,0,1,3,0,1,0,0,0
Nathaniel Chalobah,500,23,35000,M,watford,50,0,9,3,262,0,0,1,2,2,0,3,6,0,1,0,0,0
Roberto Pereyra,1000,27,45000,M,watford,50,0,33,33,2034,6,2,22,57,3,0,21,19,2,66,15,0,0
Stefano Okaka,500,29,35000,F,watford,50,0,2,0,22,0,0,0,2,1,0,1,1,0,0,0,0,0
Tom Cleverley,900,29,50000,M,watford,50,0,13,4,469,1,0,2,4,2,0,4,7,1,4,2,0,0
Troy Deeney,1000,30,65000,F,watford,50,0,32,28,1829,9,5,29,64,4,1,22,29,11,16,1,1,0
Will Hughes,1000,23,30000,M,watford,50,0,32,31,1701,2,4,9,31,5,0,50,34,0,32,4,0,0
Aaron Cresswell,1200,28,50000,D,west ham,52,0,20,18,1410,0,1,1,11,1,0,10,1,1,77,10,0,0
Andriy Yarmolenko,2300,28,115000,F,west ham,52,0,9,5,459,2,0,3,9,2,0,0,0,1,18,0,0,0
Andy Carroll,1000,29,90000,F,west ham,52,0,12,3,455,0,0,6,14,2,0,9,11,3,2,0,0,0
Angelo Ogbonna,900,30,70000,D,west ham,52,0,24,20,1690,1,1,5,14,2,0,7,13,0,1,1,0,0
Arthur Masuaku,700,24,40000,D,west ham,52,0,23,19,1125,0,1,2,5,2,0,3,6,0,46,0,0,0
Ben Johnson,,,,M,west ham,52,0,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlos Sanchez,200,32,50000,M,west ham,52,0,7,2,23,0,0,0,3,0,0,0,0,0,2,0,0,0
Declan Rice,1000,19,3000,M,west ham,52,0,34,34,2509,2,0,5,22,4,0,8,14,1,9,0,0,0
Fabian Balbuena,500,27,40000,D,west ham,52,0,23,23,1204,1,0,2,18,2,0,0,10,0,2,2,0,0
Felipe Anderson,3000,25,85000,M,west ham,52,0,36,36,2320,9,4,24,59,3,0,37,16,5,174,47,0,0
Grady Diangana,,20,2000,M,west ham,52,0,17,6,553,0,1,3,10,0,0,7,4,1,19,1,0,0
Issa Diop,2200,21,67000,D,west ham,52,0,33,33,2340,1,0,5,12,4,0,13,16,3,0,0,0,0
Jack Wilshere,2000,26,100000,M,west ham,52,0,8,4,55,0,1,1,2,2,0,2,1,0,5,2,0,0
Javier Hernandez,,30,140000,F,west ham,52,0,25,14,1164,7,2,16,35,2,0,28,9,12,14,0,0,0
Lucas Perez,750,29,80000,F,west ham,52,0,15,4,381,3,0,3,10,0,0,3,2,3,10,0,0,0
Lukasz Fabianski,500,33,65000,G,west ham,52,0,38,38,2610,0,0,0,0,0,0,5,0,0,0,0,0,0
Manuel Lanzini,2000,25,70000,M,west ham,52,0,10,8,689,1,1,4,11,2,0,6,5,0,15,6,0,0
Mark Noble,700,31,50000,M,west ham,52,0,31,29,1740,5,5,8,17,6,1,25,15,1,31,4,4,0
Marko Arnautovic,2500,29,100000,F,west ham,52,0,28,24,1368,10,4,31,61,3,0,7,21,22,45,0,0,0
Michail Antonio,1500,28,70000,M,west ham,52,0,33,22,1725,6,3,23,63,3,0,37,28,10,64,0,0,0
Pablo Zabaleta,,33,75000,D,west ham,52,0,26,23,1551,0,1,1,7,4,0,22,12,2,62,0,0,0
Pedro Obiang,800,26,55000,M,west ham,52,0,24,12,764,0,1,1,14,0,0,8,11,2,10,1,0,0
Robert Snodgrass,700,30,40000,M,west ham,52,0,33,25,1841,2,5,7,29,10,0,36,30,3,198,112,0,0
Ryan Fredericks,400,25,40000,D,west ham,52,0,15,12,816,1,0,3,5,5,0,8,5,0,30,0,0,0
Samir Nasri,,,,M,west ham,52,0,5,3,245,0,2,0,3,0,0,2,3,3,8,1,0,0
Xande Silva,,,,F,west ham,52,0,1,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0
Adama Traore,800,22,43000,M,wolves,57,0,29,8,703,1,1,7,22,1,0,17,12,7,47,0,0,0
Conor Coady,350,25,15000,D,wolves,57,0,38,38,2610,0,0,0,0,5,0,8,8,0,2,3,0,0
Diogo Jota,1200,21,55000,F,wolves,57,0,33,29,1653,9,5,25,58,11,0,38,26,6,52,0,0,0
Helder Costa,1000,24,32500,F,wolves,57,0,25,16,717,1,2,7,26,3,0,10,13,5,53,6,0,0
Ivan Cavaleiro,1000,24,27885,F,wolves,57,0,23,6,626,3,1,4,12,1,0,5,11,6,63,16,0,0
Joao Moutinho,1000,32,100000,M,wolves,57,0,38,35,2244,1,8,3,19,4,0,28,39,0,211,156,0,0
John Ruddy,300,31,35000,G,wolves,57,0,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny Castro,,24,36673,D,wolves,57,0,33,32,2032,1,1,7,26,6,0,23,15,5,54,0,0,0
Leander Dendoncker,1700,23,37923,D,wolves,57,0,19,17,1469,2,0,10,17,1,0,13,11,1,13,0,0,0
Leo Bonatini,500,24,35000,F,wolves,57,0,7,0,33,0,1,1,8,0,0,0,0,0,5,0,0,0
Matt Doherty,200,26,10000,D,wolves,57,0,38,35,2375,4,5,18,44,5,0,19,23,4,97,0,0,0
Morgan Gibbs White,,18,1500,M,wolves,57,0,26,5,617,0,1,1,7,1,0,5,7,2,20,10,0,0
Raul Jimenez,1500,27,41000,F,wolves,57,0,38,36,2376,13,7,38,113,4,0,31,30,33,47,0,2,0
Romain Saiss,600,28,22000,D,wolves,57,0,19,12,1128,2,0,5,11,7,0,9,25,0,9,0,0,0
Ruben Neves,1500,21,50000,M,wolves,57,0,35,34,2199,4,3,17,73,8,0,14,22,0,36,2,2,0
Ruben Vinagre,50,19,30000,D,wolves,57,0,17,7,638,0,0,4,6,1,0,8,8,1,46,2,0,0
Rui Patricio,1600,30,100000,G,wolves,57,0,37,37,2520,0,0,0,0,0,0,1,0,0,0,0,0,0
Ryan Bennett,200,28,20000,D,wolves,57,0,34,34,2250,1,0,4,15,12,0,7,20,1,4,0,0,0
Willy Boly,500,27,40000,D,wolves,57,0,36,36,2358,4,0,6,22,2,1,11,25,2,3,0,0,0
